Species	MIP	Ind	Coverage
Omm_oph	41	12946-omm	270
Omm_oph	42	12946-omm	95
Omm_oph	43	12946-omm	251
Omm_oph	44	12946-omm	225
Omm_oph	45	12946-omm	111
Omm_oph	46	12946-omm	47
Omm_oph	47	12946-omm	252
Omm_oph	48	12946-omm	455
Omm_oph	49	12946-omm	34
Omm_oph	4	12946-omm	198
Omm_oph	50	12946-omm	108
Omm_oph	51	12946-omm	217
Omm_oph	52	12946-omm	339
Omm_oph	53	12946-omm	281
Omm_oph	54	12946-omm	179
Omm_oph	55	12946-omm	90
Omm_oph	56	12946-omm	63
Omm_oph	57	12946-omm	326
Omm_oph	58	12946-omm	139
Omm_oph	59	12946-omm	251
Omm_oph	5	12946-omm	268
Omm_oph	60	12946-omm	136
Omm_oph	61	12946-omm	29
Omm_oph	62	12946-omm	0
Omm_oph	63	12946-omm	109
Omm_oph	64	12946-omm	106
Omm_oph	65	12946-omm	166
Omm_oph	66	12946-omm	192
Omm_oph	67	12946-omm	0
Omm_oph	68	12946-omm	32
Omm_oph	69	12946-omm	0
Omm_oph	6	12946-omm	0
Omm_oph	70	12946-omm	108
Omm_oph	71	12946-omm	70
Omm_oph	72	12946-omm	15
Omm_oph	73	12946-omm	41
Omm_oph	74	12946-omm	1
Omm_oph	75	12946-omm	0
Omm_oph	76	12946-omm	227
Omm_oph	77	12946-omm	178
Omm_oph	78	12946-omm	52
Omm_oph	79	12946-omm	121
Omm_oph	7	12946-omm	235
Omm_oph	80	12946-omm	168
Omm_oph	81	12946-omm	176
Omm_oph	82	12946-omm	187
Omm_oph	83	12946-omm	260
Omm_oph	84	12946-omm	406
Omm_oph	85	12946-omm	438
Omm_oph	86	12946-omm	107
Omm_oph	87	12946-omm	223
Omm_oph	88	12946-omm	164
Omm_oph	89	12946-omm	191
Omm_oph	8	12946-omm	123
Omm_oph	90	12946-omm	230
Omm_oph	91	12946-omm	517
Omm_oph	92	12946-omm	58
Omm_oph	93	12946-omm	53
Omm_oph	94	12946-omm	193
Omm_oph	95	12946-omm	111
Omm_oph	96	12946-omm	180
Omm_oph	97	12946-omm	156
Omm_oph	98	12946-omm	223
Omm_oph	99	12946-omm	279
Omm_oph	9	12946-omm	180
Omm_oph	100	12947-omm	8
Omm_oph	101	12947-omm	237
Omm_oph	102	12947-omm	19
Omm_oph	103	12947-omm	61
Omm_oph	104	12947-omm	107
