Species	MIP	Ind	Coverage
Eur_bis	91	15581-Eurb-APG	445
Eur_bis	92	15581-Eurb-APG	419
Eur_bis	93	15581-Eurb-APG	1228
Eur_bis	94	15581-Eurb-APG	54
Eur_bis	95	15581-Eurb-APG	0
Eur_bis	96	15581-Eurb-APG	514
Eur_bis	97	15581-Eurb-APG	361
Eur_bis	98	15581-Eurb-APG	86
Eur_bis	99	15581-Eurb-APG	377
Eur_bis	9	15581-Eurb-APG	66
Eur_bis	100	15582-Eurb-APG	450
Eur_bis	101	15582-Eurb-APG	643
Eur_bis	102	15582-Eurb-APG	78
Eur_bis	103	15582-Eurb-APG	18
Eur_bis	104	15582-Eurb-APG	463
Eur_bis	105	15582-Eurb-APG	1067
Eur_bis	106	15582-Eurb-APG	12
Eur_bis	107	15582-Eurb-APG	187
Eur_bis	108	15582-Eurb-APG	303
Eur_bis	109	15582-Eurb-APG	321
Eur_bis	10	15582-Eurb-APG	70
Eur_bis	110	15582-Eurb-APG	501
Eur_bis	111	15582-Eurb-APG	476
Eur_bis	112	15582-Eurb-APG	318
Eur_bis	113	15582-Eurb-APG	82
Eur_bis	114	15582-Eurb-APG	345
Eur_bis	115	15582-Eurb-APG	275
Eur_bis	116	15582-Eurb-APG	394
Eur_bis	117	15582-Eurb-APG	66
Eur_bis	118	15582-Eurb-APG	138
Eur_bis	119	15582-Eurb-APG	335
Eur_bis	11	15582-Eurb-APG	145
Eur_bis	120	15582-Eurb-APG	75
Eur_bis	121	15582-Eurb-APG	267
