Species	MIP	Ind	Coverage
Hyd_ita	14	12342-hyd	525
Hyd_ita	15	12342-hyd	220
Hyd_ita	16	12342-hyd	0
Hyd_ita	17	12342-hyd	481
Hyd_ita	18	12342-hyd	255
Hyd_ita	19	12342-hyd	177
Hyd_ita	1	12342-hyd	177
Hyd_ita	20	12342-hyd	421
Hyd_ita	21	12342-hyd	723
Hyd_ita	22	12342-hyd	481
Hyd_ita	23	12342-hyd	1195
Hyd_ita	24	12342-hyd	375
Hyd_ita	25	12342-hyd	1226
Hyd_ita	26	12342-hyd	689
Hyd_ita	27	12342-hyd	505
Hyd_ita	28	12342-hyd	316
Hyd_ita	29	12342-hyd	163
Hyd_ita	2	12342-hyd	0
Hyd_ita	30	12342-hyd	97
Hyd_ita	31	12342-hyd	86
Hyd_ita	32	12342-hyd	162
Hyd_ita	33	12342-hyd	231
Hyd_ita	34	12342-hyd	183
Hyd_ita	35	12342-hyd	278
Hyd_ita	36	12342-hyd	235
Hyd_ita	37	12342-hyd	291
Hyd_ita	38	12342-hyd	336
Hyd_ita	39	12342-hyd	146
Hyd_ita	3	12342-hyd	194
Hyd_ita	40	12342-hyd	102
Hyd_ita	41	12342-hyd	397
Hyd_ita	42	12342-hyd	9
Hyd_ita	43	12342-hyd	0
Hyd_ita	44	12342-hyd	395
Hyd_ita	45	12342-hyd	291
Hyd_ita	46	12342-hyd	291
Hyd_ita	47	12342-hyd	325
Hyd_ita	48	12342-hyd	204
Hyd_ita	49	12342-hyd	259
Hyd_ita	4	12342-hyd	91
Hyd_ita	50	12342-hyd	158
Hyd_ita	51	12342-hyd	676
Hyd_ita	52	12342-hyd	462
Hyd_ita	53	12342-hyd	563
Hyd_ita	54	12342-hyd	616
Hyd_ita	55	12342-hyd	453
Hyd_ita	56	12342-hyd	648
Hyd_ita	57	12342-hyd	18
Hyd_ita	58	12342-hyd	0
Hyd_ita	59	12342-hyd	108
Hyd_ita	5	12342-hyd	674
Hyd_ita	60	12342-hyd	131
Hyd_ita	61	12342-hyd	0
Hyd_ita	62	12342-hyd	202
Hyd_ita	63	12342-hyd	160
Hyd_ita	64	12342-hyd	398
Hyd_ita	65	12342-hyd	455
Hyd_ita	66	12342-hyd	335
Hyd_ita	67	12342-hyd	401
Hyd_ita	68	12342-hyd	303
Hyd_ita	69	12342-hyd	172
Hyd_ita	6	12342-hyd	200
Hyd_ita	70	12342-hyd	443
Hyd_ita	71	12342-hyd	110
Hyd_ita	72	12342-hyd	495
Hyd_ita	73	12342-hyd	504
Hyd_ita	74	12342-hyd	336
Hyd_ita	75	12342-hyd	744
Hyd_ita	76	12342-hyd	162
Hyd_ita	77	12342-hyd	159
Hyd_ita	78	12342-hyd	895
Hyd_ita	79	12342-hyd	418
Hyd_ita	7	12342-hyd	0
Hyd_ita	80	12342-hyd	226
Hyd_ita	81	12342-hyd	496
Hyd_ita	82	12342-hyd	0
Hyd_ita	83	12342-hyd	292
Hyd_ita	84	12342-hyd	111
Hyd_ita	85	12342-hyd	103
Hyd_ita	86	12342-hyd	0
Hyd_ita	87	12342-hyd	359
Hyd_ita	88	12342-hyd	353
Hyd_ita	89	12342-hyd	499
Hyd_ita	8	12342-hyd	267
Hyd_ita	90	12342-hyd	187
Hyd_ita	91	12342-hyd	264
Hyd_ita	92	12342-hyd	458
Hyd_ita	93	12342-hyd	176
Hyd_ita	94	12342-hyd	642
Hyd_ita	95	12342-hyd	368
